#lambda(micron) aperture1 norm_flux
1.9561578357 1. 0.708812659574
1.95717251155 1. 0.684443085106
1.9581871874 1. 0.696663297872
1.95920186325 1. 0.735339468085
1.9602165391 1. 0.806722021277
1.96123121495 1. 0.86459893617
1.9622458908 1. 0.851976808511
1.96326056665 1. 0.819048085106
1.9642752425 1. 0.797718297872
1.96528991835 1. 0.820489468085
1.9663045942 1. 0.824482340426
1.96731927005 1. 0.814151808511
1.9683339459 1. 0.826783085106
1.96934862175 1. 0.840737234043
1.9703632976 1. 0.837281914894
1.97137797345 1. 0.792872340426
1.9723926493 1. 0.753283617021
1.97340732515 1. 0.723973297872
1.974422001 1. 0.68873
1.97543667685 1. 0.695509468085
1.9764513527 1. 0.771203510638
1.97746602855 1. 0.841174042553
1.9784807044 1. 0.840670744681
1.97949538025 1. 0.790934787234
1.9805100561 1. 0.750230425532
1.98152473195 1. 0.763378085106
1.9825394078 1. 0.792693404255
1.98355408365 1. 0.824398191489
1.9845687595 1. 0.83998787234
1.98558343535 1. 0.832486808511
1.9865981112 1. 0.82735787234
1.98761278705 1. 0.816617446809
1.98862746291 1. 0.79919893617
1.98964213876 1. 0.794804574468
1.99065681461 1. 0.810589893617
1.99167149046 1. 0.824265212766
1.99268616631 1. 0.863235106383
1.99370084216 1. 0.878637659574
1.99471551801 1. 0.885647659574
1.99573019386 1. 0.896806808511
1.99674486971 1. 0.88728
1.99775954556 1. 0.876575531915
1.99877422141 1. 0.884158723404
1.99978889726 1. 0.880718297872
2.00080357311 1. 0.750727553191
2.00181824896 1. 0.735857021277
2.00283292481 1. 0.767547765957
2.00384760066 1. 0.799858191489
2.00486227651 1. 0.726259361702
2.00587695236 1. 0.627015957447
2.00689162821 1. 0.70456
2.00790630406 1. 0.772323829787
2.00892097991 1. 0.836812978723
2.00993565576 1. 0.842881702128
2.01095033161 1. 0.84183106383
2.01196500746 1. 0.825190425532
2.01297968331 1. 0.793547659574
2.01399435916 1. 0.764545638298
2.01500903501 1. 0.754322021277
2.01602371086 1. 0.735654255319
2.01703838671 1. 0.749025212766
2.01805306256 1. 0.749310744681
2.01906773841 1. 0.793274148936
2.02008241426 1. 0.818360638298
2.02109709011 1. 0.830412978723
2.02211176596 1. 0.834598085106
2.02312644182 1. 0.849046702128
2.02414111767 1. 0.881437978723
2.02515579352 1. 0.881956489362
2.02617046937 1. 0.887617978723
2.02718514522 1. 0.883195851064
2.02819982107 1. 0.88920712766
2.02921449692 1. 0.865875957447
2.03022917277 1. 0.866031702128
2.03124384862 1. 0.863963297872
2.03225852447 1. 0.863922553191
2.03327320032 1. 0.874654574468
2.03428787617 1. 0.89323287234
2.03530255202 1. 0.943832340426
2.03631722787 1. 0.944614893617
2.03733190372 1. 0.937193829787
2.03834657957 1. 0.897939148936
2.03936125542 1. 0.874022978723
2.04037593127 1. 0.901051914894
2.04139060712 1. 0.925423191489
2.04240528297 1. 0.949921382979
2.04341995882 1. 0.941550319149
2.04443463467 1. 0.961681702128
2.04544931052 1. 1.00254978723
2.04646398637 1. 1.04807670213
2.04747866222 1. 1.06874893617
2.04849333807 1. 1.05297212766
2.04950801392 1. 1.02031925532
2.05052268977 1. 0.987614042553
2.05153736562 1. 0.970506489362
2.05255204147 1. 0.932417446809
2.05356671732 1. 0.917981170213
2.05458139317 1. 0.950631170213
2.05559606902 1. 1.00630244681
2.05661074488 1. 1.05377319149
2.05762542073 1. 1.04243042553
2.05864009658 1. 1.02754851064
2.05965477243 1. 1.00891053191
2.06066944828 1. 1.01895776596
2.06168412413 1. 1.03478106383
2.06269879998 1. 1.02517659574
2.06371347583 1. 1.00558404255
2.06472815168 1. 0.976145319149
2.06574282753 1. 0.983336914894
2.06675750338 1. 1.00348840426
2.06777217923 1. 1.03887648936
2.06878685508 1. 1.05211659574
2.06980153093 1. 1.06807340426
2.07081620678 1. 1.08309574468
2.07183088263 1. 1.08536914894
2.07284555848 1. 1.06033521277
2.07386023433 1. 1.02477861702
2.07487491018 1. 1.00628659574
2.07588958603 1. 1.00297925532
2.07690426188 1. 1.01156989362
2.07791893773 1. 1.03326861702
2.07893361358 1. 1.06468617021
2.07994828943 1. 1.09398829787
2.08096296528 1. 1.11594042553
2.08197764113 1. 1.12478617021
2.08299231698 1. 1.12323617021
2.08400699283 1. 1.11609148936
2.08502166868 1. 1.09940851064
2.08603634453 1. 1.08044574468
2.08705102038 1. 1.08722553191
2.08806569623 1. 1.11186914894
2.08908037208 1. 1.11333404255
2.09009504794 1. 1.1054212766
2.09110972379 1. 1.10215
2.09212439964 1. 1.12234361702
2.09313907549 1. 1.13442234043
2.09415375134 1. 1.11735638298
2.09516842719 1. 1.11798404255
2.09618310304 1. 1.11378723404
2.09719777889 1. 1.12730851064
2.09821245474 1. 1.13340851064
2.09922713059 1. 1.14116914894
2.10024180644 1. 1.14111914894
2.10125648229 1. 1.14344787234
2.10227115814 1. 1.15132021277
2.10328583399 1. 1.14514148936
2.10430050984 1. 1.1331787234
2.10531518569 1. 1.14618723404
2.10632986154 1. 1.17413510638
2.10734453739 1. 1.1764893617
2.10835921324 1. 1.1550787234
2.10937388909 1. 1.13723723404
2.11038856494 1. 1.15479574468
2.11140324079 1. 1.17847234043
2.11241791664 1. 1.19166595745
2.11343259249 1. 1.18500319149
2.11444726834 1. 1.18941489362
2.11546194419 1. 1.17766702128
2.11647662004 1. 1.17090212766
2.11749129589 1. 1.15808297872
2.11850597174 1. 1.17364148936
2.11952064759 1. 1.1883606383
2.12053532344 1. 1.1865393617
2.12154999929 1. 1.19587446809
2.12256467514 1. 1.19511808511
2.123579351 1. 1.19712659574
2.12459402685 1. 1.19708723404
2.1256087027 1. 1.21702446809
2.12662337855 1. 1.20712659574
2.1276380544 1. 1.19066595745
2.12865273025 1. 1.14944042553
2.1296674061 1. 1.15485851064
2.13068208195 1. 1.15959148936
2.1316967578 1. 1.20372340426
2.13271143365 1. 1.21447340426
2.1337261095 1. 1.23578297872
2.13474078535 1. 1.23263829787
2.1357554612 1. 1.21224255319
2.13677013705 1. 1.19327765957
2.1377848129 1. 1.19304787234
2.13879948875 1. 1.2074712766
2.1398141646 1. 1.20102765957
2.14082884045 1. 1.19122765957
2.1418435163 1. 1.21541808511
2.14285819215 1. 1.22808829787
2.143872868 1. 1.22681170213
2.14488754385 1. 1.20875957447
2.1459022197 1. 1.2023
2.14691689555 1. 1.19880425532
2.1479315714 1. 1.18580106383
2.14894624725 1. 1.1887712766
2.1499609231 1. 1.20357446809
2.15097559895 1. 1.22504255319
2.1519902748 1. 1.23084148936
2.15300495065 1. 1.21729361702
2.1540196265 1. 1.20435638298
2.15503430235 1. 1.19406489362
2.1560489782 1. 1.1971
2.15706365406 1. 1.20130106383
2.15807832991 1. 1.19638723404
2.15909300576 1. 1.18163829787
2.16010768161 1. 1.16421276596
2.16112235746 1. 1.15029468085
2.16213703331 1. 1.13656489362
2.16315170916 1. 1.13772021277
2.16416638501 1. 1.1578287234
2.16518106086 1. 1.19139893617
2.16619573671 1. 1.20838617021
2.16721041256 1. 1.22511170213
2.16822508841 1. 1.24117021277
2.16923976426 1. 1.24255851064
2.17025444011 1. 1.23745957447
2.17126911596 1. 1.21338404255
2.17228379181 1. 1.20386914894
2.17329846766 1. 1.1976106383
2.17431314351 1. 1.22581170213
2.17532781936 1. 1.24183297872
2.17634249521 1. 1.23571170213
2.17735717106 1. 1.19876382979
2.17837184691 1. 1.17418297872
2.17938652276 1. 1.18462659574
2.18040119861 1. 1.19331382979
2.18141587446 1. 1.23088404255
2.18243055031 1. 1.23349893617
2.18344522616 1. 1.21621702128
2.18445990201 1. 1.16121382979
2.18547457786 1. 1.12366808511
2.18648925371 1. 1.1119787234
2.18750392956 1. 1.15159468085
2.18851860541 1. 1.19716702128
2.18953328126 1. 1.22487021277
2.19054795712 1. 1.19503510638
2.19156263297 1. 1.1706106383
2.19257730882 1. 1.16998404255
2.19359198467 1. 1.19591276596
2.19460666052 1. 1.18904574468
2.19562133637 1. 1.18101382979
2.19663601222 1. 1.1934606383
2.19765068807 1. 1.20215744681
2.19866536392 1. 1.20567659574
2.19968003977 1. 1.1961
2.20069471562 1. 1.1907
2.20170939147 1. 1.17946702128
2.20272406732 1. 1.16104574468
2.20373874317 1. 1.15606914894
2.20475341902 1. 1.15703617021
2.20576809487 1. 1.14204361702
2.20678277072 1. 1.14310319149
2.20779744657 1. 1.17839680851
2.20881212242 1. 1.16883404255
2.20982679827 1. 1.1400393617
2.21084147412 1. 1.11935106383
2.21185614997 1. 1.13218085106
2.21287082582 1. 1.18694255319
2.21388550167 1. 1.16050212766
2.21490017752 1. 1.17575744681
2.21591485337 1. 1.17253723404
2.21692952922 1. 1.17884255319
2.21794420507 1. 1.15650106383
2.21895888092 1. 1.15999893617
2.21997355677 1. 1.14770744681
2.22098823262 1. 1.15840744681
2.22200290847 1. 1.14683723404
2.22301758432 1. 1.18903085106
2.22403226018 1. 1.20973617021
2.22504693603 1. 1.18277978723
2.22606161188 1. 1.15836702128
2.22707628773 1. 1.15345
2.22809096358 1. 1.16835
2.22910563943 1. 1.18504042553
2.23012031528 1. 1.15831276596
2.23113499113 1. 1.14683191489
2.23214966698 1. 1.13900531915
2.23316434283 1. 1.13367553191
2.23417901868 1. 1.11470319149
2.23519369453 1. 1.10739042553
2.23620837038 1. 1.13814361702
2.23722304623 1. 1.18085106383
2.23823772208 1. 1.18953510638
2.23925239793 1. 1.18230212766
2.24026707378 1. 1.17988617021
2.24128174963 1. 1.16326489362
2.24229642548 1. 1.14755531915
2.24331110133 1. 1.13907553191
2.24432577718 1. 1.14811276596
2.24534045303 1. 1.13931808511
2.24635512888 1. 1.11022021277
2.24736980473 1. 1.11287340426
2.24838448058 1. 1.13659680851
2.24939915643 1. 1.15519787234
2.25041383228 1. 1.16781276596
2.25142850813 1. 1.16548617021
2.25244318398 1. 1.16031276596
2.25345785983 1. 1.16753723404
2.25447253568 1. 1.17033510638
2.25548721153 1. 1.16550957447
2.25650188738 1. 1.15225744681
2.25751656324 1. 1.15330638298
2.25853123909 1. 1.15781489362
2.25954591494 1. 1.14322446809
2.26056059079 1. 1.13238404255
2.26157526664 1. 1.08680638298
2.26258994249 1. 1.05737978723
2.26360461834 1. 1.04054680851
2.26461929419 1. 1.08372340426
2.26563397004 1. 1.11859255319
2.26664864589 1. 1.11735106383
2.26766332174 1. 1.12513829787
2.26867799759 1. 1.10849468085
2.26969267344 1. 1.11803404255
2.27070734929 1. 1.11218510638
2.27172202514 1. 1.10802659574
2.27273670099 1. 1.08387765957
2.27375137684 1. 1.04467404255
2.27476605269 1. 1.00966989362
2.27578072854 1. 1.01704957447
2.27679540439 1. 1.05695574468
2.27781008024 1. 1.12515425532
2.27882475609 1. 1.16532659574
2.27983943194 1. 1.15624574468
2.28085410779 1. 1.10424893617
2.28186878364 1. 1.05616946809
2.28288345949 1. 1.03326595745
2.28389813534 1. 1.0322893617
2.28491281119 1. 1.04394074468
2.28592748704 1. 1.08147978723
2.28694216289 1. 1.11441170213
2.28795683874 1. 1.12496595745
2.28897151459 1. 1.10824148936
2.28998619044 1. 1.08402659574
2.2910008663 1. 1.06418617021
2.29201554215 1. 1.01497446809
2.293030218 1. 0.966690319149
2.29404489385 1. 0.921318829787
2.2950595697 1. 0.900648297872
2.29607424555 1. 0.882416914894
2.2970889214 1. 0.844144042553
2.29810359725 1. 0.829406595745
2.2991182731 1. 0.854385212766
2.30013294895 1. 0.882198617021
2.3011476248 1. 0.922660106383
2.30216230065 1. 0.962231489362
2.3031769765 1. 0.981838191489
2.30419165235 1. 0.966214787234
2.3052063282 1. 0.921813404255
2.30622100405 1. 0.90504106383
2.3072356799 1. 0.92078787234
2.30825035575 1. 0.937775638298
2.3092650316 1. 0.972798085106
2.31027970745 1. 0.998394574468
2.3112943833 1. 1.03303446809
2.31230905915 1. 1.02823925532
2.313323735 1. 1.00304638298
2.31433841085 1. 0.942233510638
2.3153530867 1. 0.898623297872
2.31636776255 1. 0.858870851064
2.3173824384 1. 0.839699361702
2.31839711425 1. 0.855715957447
2.3194117901 1. 0.85907712766
2.32042646595 1. 0.860889255319
2.3214411418 1. 0.851548829787
2.32245581765 1. 0.861901914894
2.3234704935 1. 0.863439361702
2.32448516936 1. 0.848452446809
2.32549984521 1. 0.861946595745
2.32651452106 1. 0.88770212766
2.32752919691 1. 0.910540425532
2.32854387276 1. 0.904586382979
2.32955854861 1. 0.884072340426
2.33057322446 1. 0.897353191489
2.33158790031 1. 0.923335
2.33260257616 1. 0.930142234043
2.33361725201 1. 0.883532446809
2.33463192786 1. 0.854994680851
2.33564660371 1. 0.889994361702
2.33666127956 1. 0.921395
2.33767595541 1. 0.886185531915
2.33869063126 1. 0.796427446809
2.33970530711 1. 0.821125744681
2.34071998296 1. 0.845354148936
2.34173465881 1. 0.89977712766
2.34274933466 1. 0.897004042553
2.34376401051 1. 0.908368191489
2.34477868636 1. 0.899444361702
2.34579336221 1. 0.893041489362
2.34680803806 1. 0.94594
2.34782271391 1. 1.0081937234
2.34883738976 1. 1.01446744681
2.34985206561 1. 0.961456382979
2.35086674146 1. 0.91632393617
2.35188141731 1. 0.918062978723
2.35289609316 1. 0.928464787234
2.35391076901 1. 0.923008191489
2.35492544486 1. 0.969998085106
2.35594012071 1. 1.00785851064
2.35695479656 1. 0.996475638298
2.35796947241 1. 0.908175638298
2.35898414827 1. 0.847416382979
2.35999882412 1. 0.866783829787
2.36101349997 1. 0.867031702128
2.36202817582 1. 0.853675319149
2.36304285167 1. 0.859757340426
2.36405752752 1. 0.871811170213
2.36507220337 1. 0.873881808511
2.36608687922 1. 0.838391702128
2.36710155507 1. 0.80929893617
2.36811623092 1. 0.779557659574
2.36913090677 1. 0.707727021277
2.37014558262 1. 0.685338085106
2.37116025847 1. 0.692099893617
2.37217493432 1. 0.757166382979
2.37318961017 1. 0.856710957447
2.37420428602 1. 0.925998829787
2.37521896187 1. 0.995766489362
2.37623363772 1. 0.913929042553
2.37724831357 1. 0.88840212766
2.37826298942 1. 0.85166
2.37927766527 1. 0.912264148936
2.38029234112 1. 0.931030744681
2.38130701697 1. 0.920511702128
2.38232169282 1. 0.880426702128
2.38333636867 1. 0.84175787234
2.38435104452 1. 0.816528085106
2.38536572037 1. 0.808783617021
2.38638039622 1. 0.847547446809
2.38739507207 1. 0.872784787234
2.38840974792 1. 0.889040212766
2.38942442377 1. 0.814772021277
2.39043909962 1. 0.764135425532
2.39145377547 1. 0.760596170213
2.39246845133 1. 0.807214468085
2.39348312718 1. 0.869695106383
2.39449780303 1. 0.882138617021
2.39551247888 1. 0.859100425532
2.39652715473 1. 0.854859468085
2.39754183058 1. 0.852408191489
2.39855650643 1. 0.83446
2.39957118228 1. 0.795175851064
2.40058585813 1. 0.767609787234
2.40160053398 1. 0.818352765957
2.40261520983 1. 0.837349574468
2.40362988568 1. 0.885262659574
2.40464456153 1. 0.837318723404
2.40565923738 1. 0.828690531915
2.40667391323 1. 0.796752553191
2.40768858908 1. 0.802955106383
2.40870326493 1. 0.767011170213
2.40971794078 1. 0.756904574468
2.41073261663 1. 0.768967446809
2.41174729248 1. 0.850222340426
2.41276196833 1. 0.916164361702
2.41377664418 1. 0.947034255319
2.41479132003 1. 0.85500212766
2.41580599588 1. 0.749974893617
